TIME q_liq_Ch1_mesh1 q_liq_Ch1_mesh2 q_liq_Ch1_mesh3 q_liq_Ch1_mesh4 q_liq_Ch1_mesh5 q_liq_Ch1_mesh6 q_liq_Ch1_mesh7 q_liq_Ch1_mesh8 q_liq_Ch1_mesh9 q_liq_Ch1_mesh10 q_liq_Ch1_mesh11 q_liq_Ch1_mesh12 q_liq_Ch1_mesh13 q_liq_Ch1_mesh14 q_liq_Ch1_mesh15 
0.000000000000000000e+00 2.364158400880672161e+03 2.364158400886034087e+03 2.398336312431128135e+03 2.411054246862438049e+03 2.398098593016696213e+03 2.410050902249492538e+03 2.409720250522476817e+03 2.407218048270053259e+03 2.393790002230632581e+03 2.405903413596198789e+03 2.405477603839361109e+03 2.402873706546513404e+03 2.389109066575174893e+03 2.401093100582284933e+03 2.410004355028662758e+03
5.000040000000043960e+01 6.081822578665210131e+02 6.084822369578052985e+02 6.183377690357792744e+02 6.231848918596271005e+02 6.214323876606589465e+02 6.241821276182668043e+02 6.243337836379413375e+02 6.244484487030561013e+02 6.243997570565686601e+02 6.248463006905473094e+02 6.247499332467834847e+02 6.247864839344885013e+02 6.253744399361220303e+02 6.243249220909285668e+02 6.265891985923700531e+02
1.000003999999985922e+02 1.123215570275019104e+02 1.124036537655480572e+02 1.152215700429372873e+02 1.205787178293878696e+02 1.229148304652977970e+02 1.221354878411541449e+02 1.207950209659207985e+02 1.211470930162553827e+02 1.219619333703759452e+02 1.205166581507882455e+02 1.190585870192519451e+02 1.197869469134717377e+02 1.211804278898399048e+02 1.193627005534500398e+02 1.164352486937022633e+02
1.502405034099261059e+02 -2.050855913338271108e+01 -2.032523414880080281e+01 -1.755481397205488747e+01 -1.670020513849454247e+01 -2.383276075589391141e+01 -2.936117299812044124e+01 -2.782595849923896481e+01 -2.153489662201537769e+01 -1.614944418810409132e+01 -8.697545305782901082e+00 2.550201425228135754e+00 1.195055654777085685e+01 1.693290996330029330e+01 6.651979244988906359e+00 -9.098987518481894909e+00
2.004200391960640388e+02 -7.317468642606669960e+01 -7.350465727675796757e+01 -4.779528686732311371e+01 -3.405930520351670765e+01 -5.033135012713165679e+01 -3.229528064152783173e+01 -4.314521457405939486e+01 -3.974581051843892965e+01 -4.218252760599818174e+01 -4.618593675083862848e+01 -5.236075760466285800e+01 -5.879831420963675725e+01 -6.804371540167751675e+01 -5.997302394975275064e+01 -3.957567689342018724e+01
2.534293625042201370e+02 1.669303234754525533e+01 1.740095890432328218e+01 1.842625702645282004e+01 2.395833553471333843e+01 2.102684037829509478e+01 2.048293966720592607e+01 2.132771271978351635e+01 1.953798582144948526e+01 1.666776224171234233e+01 1.121738166344803389e+01 2.827176378748584185e+00 -6.879513873909723465e+00 -1.824910030743215117e+01 -3.132020689507904265e+01 -1.931913506969438288e+01
3.034293625042201370e+02 3.838477891786160612e+00 3.855119844204448754e+00 6.319209999243980747e+00 1.015969164925922286e+01 1.722593435763364544e+00 4.126839922464618837e+00 2.974302024069577222e+00 1.063293712232427968e+00 -8.561253205999909133e-01 -5.046864292561808796e+00 -1.112495386836113909e+01 -1.697054181919641280e+01 -2.632183073580007715e+01 -2.960731249564619461e+01 -1.967546816272447785e+01
3.546793625042201370e+02 -4.054898381403093666e+00 -4.692783250221136626e+00 -2.122346632281247647e+00 1.293435571814876006e+00 -6.677272462273967868e+00 -4.185727310719667749e+00 -4.063820645326944536e+00 -4.173156011945413191e+00 -5.296746517324720571e+00 -7.610566223120915019e+00 -1.377948199243644467e+01 -5.754076372923682542e-02 2.771440348585224242e-02 8.993161438259745719e-03 4.576602266309668689e-03
4.046793625042201370e+02 2.187653333820380652e+01 1.962309006542981749e+01 3.272051152566821486e+01 3.609682252198219743e+01 1.811798990622563821e+01 -5.328714430720344453e+00 -3.435764712155110345e+01 -3.930851838840293055e+01 -1.659668502254372413e+01 1.522161517539128717e+01 3.389352628050311012e+01 3.284706808768856234e+01 1.689778944392462989e+01 5.994081908607071796e+00 1.960155287686018988e-01
4.546793625042201370e+02 9.114788434312640675e+01 9.102511872533602855e+01 9.205337401265565234e+01 9.459973840262139788e+01 9.505470866890269122e+01 8.484640892985258631e+01 7.527410900805298866e+01 6.961819805842809217e+01 6.873930294053798207e+01 6.741398485088086545e+01 6.494906554875788629e+01 5.816051048907385734e+01 5.023506389801767824e+01 4.193162415699899981e+01 3.840194014886658636e+01
