TIME T_liq_Ch2_mesh1 T_liq_Ch2_mesh2 T_liq_Ch2_mesh3 T_liq_Ch2_mesh4 T_liq_Ch2_mesh5 T_liq_Ch2_mesh6 T_liq_Ch2_mesh7 T_liq_Ch2_mesh8 T_liq_Ch2_mesh9 T_liq_Ch2_mesh10 T_liq_Ch2_mesh11 T_liq_Ch2_mesh12 T_liq_Ch2_mesh13 T_liq_Ch2_mesh14 T_liq_Ch2_mesh15 
0.000000000000000000e+00 5.633130971486292538e+02 5.633119182316188471e+02 5.655153442035178841e+02 5.695578052082852309e+02 5.735080778572950067e+02 5.772105155461604227e+02 5.807099917086209189e+02 5.840769375034496989e+02 5.873844770140968876e+02 5.905327079087290940e+02 5.936075557268080729e+02 5.967037618846469513e+02 5.998809022801405035e+02 6.016245992938282825e+02 6.016182959754569310e+02
5.000040000000043960e+01 5.646078354827676549e+02 5.645958320286136995e+02 5.645731667432004315e+02 5.645523596387789667e+02 5.645217813209472979e+02 5.644892555539519208e+02 5.644612457614451841e+02 5.644381349014062152e+02 5.644216992226121192e+02 5.644030967407468324e+02 5.643861801356675869e+02 5.643726954537698930e+02 5.643592683629425437e+02 5.643459209263382945e+02 5.643150122464444394e+02
1.000003999999985922e+02 5.525916957182677152e+02 5.529694084147830608e+02 5.526932350341037363e+02 5.525907941479246119e+02 5.525393418026457084e+02 5.525019479069781028e+02 5.524653988076869382e+02 5.524325873730032299e+02 5.524045702759196956e+02 5.523857925118761614e+02 5.523729931506941284e+02 5.523636327749416068e+02 5.523514494732816047e+02 5.523737002109096466e+02 5.522995122503668881e+02
1.502405034099261059e+02 5.036432858770151597e+02 5.036400877613416469e+02 5.036231941126860647e+02 5.036222897923469191e+02 5.036213707377821152e+02 5.036204629438190068e+02 5.036195554638194380e+02 5.036186523067036660e+02 5.036177464710179947e+02 5.036168479717802597e+02 5.036159539087493613e+02 5.036150706212754358e+02 5.036142079369777207e+02 5.036133353707486435e+02 5.036183800445069210e+02
2.004200391960640388e+02 4.440645498980748016e+02 4.439683191566729761e+02 4.438454435865222649e+02 4.437469968715020627e+02 4.436600645186796328e+02 4.436174912735462499e+02 4.436169792405156613e+02 4.434940339055864342e+02 4.434751746240090142e+02 4.434702565983416775e+02 4.434651451176866885e+02 4.434595996739462862e+02 4.434561191997134415e+02 4.434502579433054166e+02 4.434473977859105389e+02
2.553043625042201370e+02 4.391386895581320573e+02 4.393518663937522888e+02 4.406534912820652607e+02 4.413850020266594925e+02 4.415226259754881539e+02 4.414311982642775547e+02 4.414187889851000364e+02 4.414149645053857398e+02 4.414252960192076216e+02 4.414470563346332597e+02 4.415467214508173015e+02 4.415840161263180903e+02 4.415875405418926221e+02 4.415420445799467757e+02 4.415076091124689697e+02
3.053043625042201370e+02 4.343978063720806517e+02 4.348724620382296280e+02 4.374676601979663246e+02 4.386403295599222929e+02 4.387353521711764870e+02 4.386639202317078912e+02 4.385641247212677172e+02 4.384719110509583970e+02 4.383894723208596247e+02 4.383126176198040298e+02 4.382433760580354374e+02 4.381780165037343977e+02 4.381255747177765443e+02 4.380429253068882076e+02 4.379407899600276437e+02
3.553043625042201370e+02 4.289684612107489556e+02 4.294678714610722068e+02 4.324458321098686042e+02 4.368767836037464463e+02 4.385183955040320143e+02 4.386936632416902739e+02 4.386322401235921689e+02 4.385293602651572655e+02 4.384333314851585897e+02 4.383450857298706183e+02 4.382658518811060162e+02 4.381928654435568546e+02 4.381317001271979734e+02 4.380505699624804947e+02 4.379826192382411705e+02
4.053043625042201370e+02 4.297836658810432482e+02 4.297694714509589176e+02 4.358332899351608489e+02 4.435133106300398822e+02 4.442472152126100582e+02 4.442608931895533146e+02 4.441696452444184047e+02 4.440791478722118200e+02 4.439979107931050066e+02 4.439226886350174368e+02 4.438551409759903663e+02 4.437923334466264578e+02 4.437396129131410021e+02 4.436689252051180006e+02 4.435506191454930445e+02
4.553043625042201370e+02 4.311915744610323031e+02 4.311320577374652885e+02 4.362543640198630328e+02 4.432555207685200003e+02 4.440533656191113892e+02 4.440601033640583069e+02 4.439625811200840531e+02 4.438711001769326572e+02 4.437898703769612894e+02 4.437150080416005267e+02 4.436471004884411968e+02 4.435849929628494692e+02 4.435307372135861783e+02 4.434650755569602438e+02 4.433990092780639429e+02
