TIME T_liq_Ch2_mesh1 T_liq_Ch2_mesh2 T_liq_Ch2_mesh3 T_liq_Ch2_mesh4 T_liq_Ch2_mesh5 T_liq_Ch2_mesh6 T_liq_Ch2_mesh7 T_liq_Ch2_mesh8 T_liq_Ch2_mesh9 T_liq_Ch2_mesh10 T_liq_Ch2_mesh11 T_liq_Ch2_mesh12 T_liq_Ch2_mesh13 T_liq_Ch2_mesh14 T_liq_Ch2_mesh15 
0.000000000000000000e+00 5.633130971486292538e+02 5.633119182316188471e+02 5.655153442035178841e+02 5.695578052082852309e+02 5.735080778572950067e+02 5.772105155461604227e+02 5.807099917086209189e+02 5.840769375034496989e+02 5.873844770140968876e+02 5.905327079087290940e+02 5.936075557268080729e+02 5.967037618846469513e+02 5.998809022801405035e+02 6.016245992938282825e+02 6.016182959754569310e+02
5.000040000000043960e+01 5.637739686326898436e+02 5.640069157579263219e+02 5.638094999675562349e+02 5.637404106332135143e+02 5.636985513417582752e+02 5.636665646139898627e+02 5.636406069311500460e+02 5.636215532462379088e+02 5.636106136393635779e+02 5.635977773297698832e+02 5.635847221293701068e+02 5.635768060129419155e+02 5.635644084195956793e+02 5.635640260793126117e+02 5.635255260538949642e+02
1.000003999999985922e+02 5.438175905506134313e+02 5.442501833439341681e+02 5.439642437981914327e+02 5.437982158786353466e+02 5.437025352897725270e+02 5.436535926752910655e+02 5.436202252206350067e+02 5.435967135876422844e+02 5.436000455203663932e+02 5.435974073547215539e+02 5.435747694841601287e+02 5.435354462694900803e+02 5.435050943525322964e+02 5.434589649949663226e+02 5.433577237946243486e+02
1.502405034099261059e+02 4.558380751935520721e+02 4.555737503192238478e+02 4.555713494320487484e+02 4.555522412966084858e+02 4.555510804065617663e+02 4.555496456708323194e+02 4.555481929481939574e+02 4.555466855782840412e+02 4.555455118115784217e+02 4.555440293880395757e+02 4.555425421595546140e+02 4.555410003336047566e+02 4.555398125270459104e+02 4.555382442092792985e+02 4.555373394762702333e+02
2.004200391960640388e+02 4.363442976887208715e+02 4.362609882878027747e+02 4.360780058596630511e+02 4.359136358166110767e+02 4.358037771539059690e+02 4.357126142661620634e+02 4.356526163854729816e+02 4.355363762917140207e+02 4.355246080180968420e+02 4.355097110486872225e+02 4.355069909836880697e+02 4.354706629095198878e+02 4.354736164423527498e+02 4.354675466162012185e+02 4.354511327257299627e+02
2.553043625042201370e+02 4.329411889115435770e+02 4.333797005660725858e+02 4.355200651677577639e+02 4.358350384597412130e+02 4.356899698695838197e+02 4.355544287843140410e+02 4.354427158183560778e+02 4.353505877288574766e+02 4.352730111324354993e+02 4.351977979010782178e+02 4.351313101254573894e+02 4.350775116396352473e+02 4.350376146432616338e+02 4.349763055634534794e+02 4.349024390514805987e+02
3.053043625042201370e+02 4.289330644504563566e+02 4.293862953503483482e+02 4.328781978421232566e+02 4.373347896630700120e+02 4.388383894824310119e+02 4.389795687455293773e+02 4.389104133607930294e+02 4.388029245245290326e+02 4.386999040358186903e+02 4.385964853581745615e+02 4.385203519609805198e+02 4.384426627164098704e+02 4.383927773761796516e+02 4.382417003814560417e+02 4.377952836228861315e+02
3.553043625042201370e+02 4.249213046950174544e+02 4.251749458733912093e+02 4.289073453185573044e+02 4.349356273823933066e+02 4.372452194607321303e+02 4.374652286303776805e+02 4.374161110835803470e+02 4.373160472184448508e+02 4.372187219190809060e+02 4.371282132082755538e+02 4.370467373073964268e+02 4.369707515920736682e+02 4.369078639054083624e+02 4.368174943390811222e+02 4.367046034830357826e+02
4.053043625042201370e+02 4.269061483886595738e+02 4.277620064009140606e+02 4.343560699147639639e+02 4.405935407623048263e+02 4.410272093114348309e+02 4.409941187516174637e+02 4.408931885815402438e+02 4.407994151622019672e+02 4.407153361939065235e+02 4.406371770787336004e+02 4.405663385943868207e+02 4.405005145385252376e+02 4.404443969839444435e+02 4.403715011056402773e+02 4.402963790126771073e+02
4.553043625042201370e+02 4.284316872430539433e+02 4.283280020644441493e+02 4.330777303815443702e+02 4.399026793516380280e+02 4.407772370216464424e+02 4.407919037779600444e+02 4.406885262099094120e+02 4.405915224115765909e+02 4.405058140141501895e+02 4.404271270956123772e+02 4.403561822974876350e+02 4.402913988015056930e+02 4.402349791940050068e+02 4.401679218604933794e+02 4.401000955586737859e+02
5.053043625042201370e+02 4.289018858069427438e+02 4.288645983698769442e+02 4.335551306330391981e+02 4.398566681110175409e+02 4.406289225416322211e+02 4.406305002532984645e+02 4.405260941274644324e+02 4.404285983853374660e+02 4.403422238244461369e+02 4.402628107610070174e+02 4.401911185785832572e+02 4.401254812389648237e+02 4.400684131754229611e+02 4.400001513084378075e+02 4.399332044477329760e+02
5.553043625042200802e+02 4.288344988007070810e+02 4.288562122122866640e+02 4.337213931598668637e+02 4.398096838923778478e+02 4.404427776046359782e+02 4.404195690741025260e+02 4.403135393266994129e+02 4.402161218728196559e+02 4.401295508221157888e+02 4.400497471316392648e+02 4.399774570924615205e+02 4.399111014343492911e+02 4.398533334858316834e+02 4.397840794747426116e+02 4.397175543038492833e+02
6.053043625042200802e+02 4.284983520976956015e+02 4.285626234245244746e+02 4.332726471535077621e+02 4.392901878396729103e+02 4.400074379080910489e+02 4.399953393296398758e+02 4.398878100337616956e+02 4.397884510447402704e+02 4.397003368318744378e+02 4.396192803008293026e+02 4.395459446078681935e+02 4.394788136040200470e+02 4.394201016604719712e+02 4.393511810658318382e+02 4.392836589637560110e+02
6.553043625042200802e+02 4.281079677650026269e+02 4.281884645286638147e+02 4.328420498916286761e+02 4.387238784213765257e+02 4.394198609235768345e+02 4.394021218437395646e+02 4.392926928766444803e+02 4.391919615010747862e+02 4.391025881397584953e+02 4.390203594856869813e+02 4.389459174660345298e+02 4.388777427591170408e+02 4.388180425561092193e+02 4.387483814521961563e+02 4.386802798582352807e+02
7.065543625042200802e+02 4.276685097354926484e+02 4.277632926364448167e+02 4.323610826392458080e+02 4.380727748086891893e+02 4.387385067483196508e+02 4.387141368024361441e+02 4.386026865452047900e+02 4.385004810515987970e+02 4.384097343355369389e+02 4.383262151473134054e+02 4.382505666289204100e+02 4.381812222190578723e+02 4.381204802144410451e+02 4.380498351407279074e+02 4.379810564665479546e+02
7.596793625042200802e+02 4.271798156253703382e+02 4.272840290211984211e+02 4.318419879339538738e+02 4.373490298039649815e+02 4.379734004227659057e+02 4.379399421807758017e+02 4.378263122416274769e+02 4.377226905984327914e+02 4.376306280960894242e+02 4.375458681083508168e+02 4.374690579708636164e+02 4.373985841595069246e+02 4.373368392707940302e+02 4.372652621158343891e+02 4.371957743515038146e+02
8.096793625042200802e+02 4.269262710669391367e+02 4.270744274562400733e+02 4.314124520938944443e+02 4.361057774672217420e+02 4.366294607067714537e+02 4.365735859539349804e+02 4.364564864480932442e+02 4.363514537419469548e+02 4.362583467724957700e+02 4.361726772269337857e+02 4.360950413369319563e+02 4.360240101485212563e+02 4.359613703444388761e+02 4.358906743869978868e+02 4.358200939312699234e+02
8.596793625042200802e+02 4.262024880623856689e+02 4.263712995945926423e+02 4.307436748899312988e+02 4.349122762634578976e+02 4.353253472433894444e+02 4.352498404138422643e+02 4.351303847448301667e+02 4.350239317594178488e+02 4.349292675188101498e+02 4.348419387155802269e+02 4.347627159507888450e+02 4.346898517222402916e+02 4.346260026860396124e+02 4.345526264778148970e+02 4.344814180064933566e+02
9.096793625042200802e+02 4.250115758995759734e+02 4.252428036513191500e+02 4.295090723817993990e+02 4.333875609513652307e+02 4.337673733974881998e+02 4.336751299940539184e+02 4.335520236509248662e+02 4.334433260618489498e+02 4.333468091603371022e+02 4.332578024018921496e+02 4.331770390596021798e+02 4.331028602560562035e+02 4.330376051188251836e+02 4.329639414433885349e+02 4.328913811466980519e+02
9.596793625042200802e+02 4.242965164046701148e+02 4.244705083133784456e+02 4.288038055270445170e+02 4.323131704684407168e+02 4.326314959486414864e+02 4.325326366082895788e+02 4.324075959893322647e+02 4.322970358369829569e+02 4.321985447376246725e+02 4.321075465283651056e+02 4.320250501258452118e+02 4.319488148424424026e+02 4.318824378870999681e+02 4.318054713627047931e+02 4.317318317745207423e+02
1.009679362504220080e+03 4.235413264486398930e+02 4.237416921395578129e+02 4.281975118007639480e+02 4.315619916985034479e+02 4.318574476346897200e+02 4.317521343705482195e+02 4.316253093815275292e+02 4.315133607719240558e+02 4.314135563473550405e+02 4.313212988318202292e+02 4.312376672318761734e+02 4.311602810152652410e+02 4.310929742488834790e+02 4.310149182760127928e+02 4.309403931558284171e+02
1.059679362504220080e+03 4.229477765614225859e+02 4.231187305835451298e+02 4.275539525418554376e+02 4.308351065908965438e+02 4.311167064193189731e+02 4.310069528483520003e+02 4.308782407150965241e+02 4.307647081123619159e+02 4.306634318194765001e+02 4.305697857388335592e+02 4.304849019475287264e+02 4.304062626847143633e+02 4.303379432159697444e+02 4.302586736803943950e+02 4.301833468819614268e+02
1.109679362504220080e+03 4.223415555845596145e+02 4.225155082747919550e+02 4.269518268767017162e+02 4.301392554543825213e+02 4.304064935380425254e+02 4.302922786425995696e+02 4.301617184795887283e+02 4.300466397687227413e+02 4.299439323541461135e+02 4.298489359169277577e+02 4.297628277543925606e+02 4.296829750677661650e+02 4.296136487588794353e+02 4.295332514326353248e+02 4.294571403815209010e+02
1.159679362504220080e+03 4.218205017062172715e+02 4.219801268523089561e+02 4.264223354730326605e+02 4.293490617784152619e+02 4.295818448022715188e+02 4.294599487268943676e+02 4.293277782173669266e+02 4.292115244377210956e+02 4.291077396983594099e+02 4.290116965210072522e+02 4.289246339063849973e+02 4.288438471407525867e+02 4.287736893601893371e+02 4.286926421538587419e+02 4.286157216079334376e+02
1.209679362504220080e+03 4.213202871867364365e+02 4.214728759876204549e+02 4.259033847641046009e+02 4.285032600067645490e+02 4.286938054989454372e+02 4.285651358481504190e+02 4.284313453323206318e+02 4.283137929908203887e+02 4.282087907939144316e+02 4.281115487450442174e+02 4.280234035098847585e+02 4.279415106971559908e+02 4.278704567428491146e+02 4.277884035763764246e+02 4.277106332389669205e+02
1.259679362504220080e+03 4.208438727759992730e+02 4.209953799918524737e+02 4.254038595777536784e+02 4.276292405308670368e+02 4.277714194712526705e+02 4.276362464267922405e+02 4.275008895072974724e+02 4.273820383730873118e+02 4.272758233405650685e+02 4.271773733971398315e+02 4.270881414888478389e+02 4.270051301332815115e+02 4.269331766915486810e+02 4.268501050129073633e+02 4.267714721558967312e+02
1.309679362504220080e+03 4.202788166266626035e+02 4.204498907810719857e+02 4.248306628739775306e+02 4.267322186289209185e+02 4.268325442641704512e+02 4.266917824806697581e+02 4.265545904329811719e+02 4.264341103061320837e+02 4.263264195111374306e+02 4.262265166990820262e+02 4.261359951454563202e+02 4.260516587298784543e+02 4.259786650671381949e+02 4.258943103142885889e+02 4.258147808194812569e+02
1.359679362504220080e+03 4.195585122810912253e+02 4.197556020826559120e+02 4.241120670604748284e+02 4.258631294926504438e+02 4.259429352317939106e+02 4.257980398198527610e+02 4.256586176612508439e+02 4.255361174276306997e+02 4.254266206477255423e+02 4.253249934481161745e+02 4.252329502064753228e+02 4.251470785147471361e+02 4.250728838384613368e+02 4.249869946507750456e+02 4.249064373984672898e+02
1.409679362504220080e+03 4.188571500344626770e+02 4.190187560273017198e+02 4.234608950597224748e+02 4.250199540341530451e+02 4.250642460040189690e+02 4.249143977167711341e+02 4.247736782694429394e+02 4.246500532334416675e+02 4.245395472719919781e+02 4.244368981499904976e+02 4.243439659608969805e+02 4.242571802731981734e+02 4.241822272002431191e+02 4.240956867353266944e+02 4.240141425080374802e+02
1.459679362504220080e+03 4.180659762221313258e+02 4.182776763458336404e+02 4.225621279525039427e+02 4.241306763799223631e+02 4.241802727994352722e+02 4.240277835608378041e+02 4.238840128764737187e+02 4.237576510488951271e+02 4.236446947146928892e+02 4.235397873429599827e+02 4.234448469182667054e+02 4.233560842258376056e+02 4.232795755633812860e+02 4.231910126347971755e+02 4.231084607747718564e+02
1.509679362504220080e+03 4.172630221308101568e+02 4.174839923089766103e+02 4.218268759312895213e+02 4.232673409162630946e+02 4.232897761615823242e+02 4.231329365925089405e+02 4.229876665410352530e+02 4.228599834333276704e+02 4.227458185141086346e+02 4.226397156667539434e+02 4.225437405181161807e+02 4.224538810239693589e+02 4.223765663862068322e+02 4.222869175860600421e+02 4.222034695247824629e+02
1.559679362504220080e+03 4.166234819051350655e+02 4.168411898291939224e+02 4.209025054922564095e+02 4.221759189436535848e+02 4.221797311670250679e+02 4.220187407124709011e+02 4.218707177935605728e+02 4.217405759701620696e+02 4.216243225258795633e+02 4.215162508205867198e+02 4.214185649516076069e+02 4.213270687120738103e+02 4.212483644671110028e+02 4.211575632722604610e+02 4.210728852703663847e+02
1.609679362504220080e+03 4.158240152988677778e+02 4.160361184312162095e+02 4.200459285270155192e+02 4.211426794961590758e+02 4.211132578781868574e+02 4.209477169941040984e+02 4.207977302248472142e+02 4.206657369612257185e+02 4.205477900283132158e+02 4.204380175125352253e+02 4.203388439068951357e+02 4.202457693671241827e+02 4.201658740899152917e+02 4.200734535669184311e+02 4.199876305869674411e+02
1.659679362504220080e+03 4.150419066602892144e+02 4.152720935358518091e+02 4.191338911054502887e+02 4.201281736403915943e+02 4.200808492639390010e+02 4.199113346402282900e+02 4.197587857867961247e+02 4.196244707796183206e+02 4.195044564412425530e+02 4.193927060037540286e+02 4.192918081269066874e+02 4.191969773955648861e+02 4.191157461778514062e+02 4.190216089218185971e+02 4.189346538529911186e+02
1.709679362504220080e+03 4.140964405091302183e+02 4.143654979755264662e+02 4.181383116612610706e+02 4.191402508511149563e+02 4.190935864008365570e+02 4.189203512395848179e+02 4.187644453335143453e+02 4.186271863483888183e+02 4.185045513743833681e+02 4.183903799678460018e+02 4.182873330073101101e+02 4.181903917935879917e+02 4.181074845305554391e+02 4.180112867885475794e+02 4.179231161043747420e+02
