TIME T_liq_Ch2_mesh1 T_liq_Ch2_mesh2 T_liq_Ch2_mesh3 T_liq_Ch2_mesh4 T_liq_Ch2_mesh5 T_liq_Ch2_mesh6 T_liq_Ch2_mesh7 T_liq_Ch2_mesh8 T_liq_Ch2_mesh9 T_liq_Ch2_mesh10 T_liq_Ch2_mesh11 T_liq_Ch2_mesh12 T_liq_Ch2_mesh13 T_liq_Ch2_mesh14 T_liq_Ch2_mesh15 
0.000000000000000000e+00 5.633130971486292538e+02 5.633119182316188471e+02 5.655153442035178841e+02 5.695578052082852309e+02 5.735080778572950067e+02 5.772105155461604227e+02 5.807099917086209189e+02 5.840769375034496989e+02 5.873844770140968876e+02 5.905327079087290940e+02 5.936075557268080729e+02 5.967037618846469513e+02 5.998809022801405035e+02 6.016245992938282825e+02 6.016182959754569310e+02
5.000040000000043960e+01 5.668961731943835503e+02 5.669127679730928548e+02 5.672027563876648628e+02 5.674300464700393150e+02 5.675561289304224601e+02 5.675914570230082745e+02 5.676151224574093703e+02 5.676295013767826276e+02 5.676378127506110332e+02 5.676375850942647503e+02 5.676301208837379590e+02 5.676153975967788483e+02 5.675975061972793583e+02 5.675726562504528374e+02 5.675458513918638346e+02
1.000003999999985922e+02 5.619302914068902055e+02 5.620773623676810757e+02 5.630356119776121204e+02 5.641530395026017004e+02 5.649283561216329872e+02 5.652798664276175487e+02 5.653823903723265403e+02 5.654236489868726494e+02 5.654452125217846969e+02 5.654455771312976822e+02 5.654452758108038779e+02 5.654333134291935039e+02 5.654159170378526369e+02 5.653873760794136842e+02 5.653486963794503026e+02
1.502405034099261059e+02 5.601527787152798510e+02 5.602032634209880371e+02 5.632217152544503733e+02 5.635447494923259910e+02 5.635716383565421665e+02 5.635387430485131972e+02 5.635071478925376596e+02 5.634821994686342350e+02 5.634634323518208703e+02 5.634450579628856985e+02 5.634268941924646015e+02 5.634115839336126328e+02 5.633987423964384789e+02 5.633782079358425108e+02 5.633577483081338642e+02
2.004200391960640388e+02 5.613798946624046948e+02 5.619264440583619944e+02 5.618947691811796403e+02 5.618379754641631507e+02 5.617973183462186171e+02 5.617685264316531857e+02 5.617469768671649035e+02 5.617308540676943949e+02 5.617180798815250000e+02 5.617056925947059653e+02 5.616941009023269089e+02 5.616855102632652006e+02 5.616768777681887741e+02 5.616577385774946833e+02 5.616312522934450726e+02
2.513043625042201370e+02 5.596962540269743158e+02 5.596859356556884677e+02 5.595954843669084084e+02 5.595691409251178356e+02 5.595334824892521510e+02 5.595151900508077460e+02 5.594969990202489498e+02 5.594843206857458426e+02 5.594735086039704584e+02 5.594626909919446689e+02 5.594521121620875874e+02 5.594440998907969060e+02 5.594356710629956524e+02 5.594161483097354903e+02 5.593905025038028498e+02
3.015543625042201370e+02 5.559298471697177320e+02 5.560864535797217059e+02 5.559847999224056139e+02 5.559061530593022553e+02 5.558424883328586930e+02 5.557988326794334171e+02 5.557630895619055309e+02 5.557374751258970491e+02 5.557186784548263176e+02 5.557005939755873669e+02 5.556835429741828420e+02 5.556698745875133909e+02 5.556574131257971203e+02 5.556362585380878727e+02 5.556633723820558544e+02
3.515543625042201370e+02 5.491528061774877187e+02 5.493955559063667806e+02 5.492434557479177784e+02 5.491578000066493814e+02 5.490949241175974294e+02 5.490517717576574341e+02 5.490156793290944961e+02 5.489903396973149938e+02 5.489720982077224107e+02 5.489528224408702499e+02 5.489376484631941366e+02 5.489176964954218647e+02 5.489195374035271016e+02 5.488656061710016729e+02 5.488090757552776040e+02
4.015543625042201370e+02 5.394267667796689238e+02 5.396630612604957378e+02 5.394973580116021594e+02 5.394025623177263924e+02 5.393353534460995888e+02 5.392897688338526905e+02 5.392504867865931146e+02 5.392223819365721056e+02 5.392005303119601649e+02 5.391822529632498799e+02 5.391580946317948246e+02 5.391537719576340351e+02 5.391128495889201986e+02 5.390560346022695057e+02 5.390550999785320982e+02
4.515543625042201370e+02 5.299430557188311468e+02 5.300184068618328865e+02 5.299027078071286496e+02 5.298117596478491578e+02 5.297373821763885644e+02 5.296856488336270559e+02 5.296410549014864273e+02 5.296087758587024155e+02 5.295824552272955543e+02 5.295640795853049667e+02 5.295324109619668889e+02 5.295440387257381190e+02 5.294980267012442710e+02 5.294322935878856242e+02 5.294314070112513946e+02
