TIME T_liq_Ch2_mesh1 T_liq_Ch2_mesh2 T_liq_Ch2_mesh3 T_liq_Ch2_mesh4 T_liq_Ch2_mesh5 T_liq_Ch2_mesh6 T_liq_Ch2_mesh7 T_liq_Ch2_mesh8 T_liq_Ch2_mesh9 T_liq_Ch2_mesh10 T_liq_Ch2_mesh11 T_liq_Ch2_mesh12 T_liq_Ch2_mesh13 T_liq_Ch2_mesh14 T_liq_Ch2_mesh15 
0.000000000000000000e+00 5.633130971486292538e+02 5.633119182316188471e+02 5.655153442035178841e+02 5.695578052082852309e+02 5.735080778572950067e+02 5.772105155461604227e+02 5.807099917086209189e+02 5.840769375034496989e+02 5.873844770140968876e+02 5.905327079087290940e+02 5.936075557268080729e+02 5.967037618846469513e+02 5.998809022801405035e+02 6.016245992938282825e+02 6.016182959754569310e+02
5.000040000000043960e+01 5.666655731821721247e+02 5.666725171051714369e+02 5.666919275528528033e+02 5.666992978892205883e+02 5.666993460739607826e+02 5.666947995416232970e+02 5.666820249852670486e+02 5.666647793725867359e+02 5.666453193932902650e+02 5.666207913190301042e+02 5.665936386934122311e+02 5.665645096418605817e+02 5.665379680282633217e+02 5.665046738593086957e+02 5.664680276198039337e+02
1.000003999999985922e+02 5.636299392116522995e+02 5.638472192127948119e+02 5.637074205637521800e+02 5.636265496415240932e+02 5.635831669238018549e+02 5.635493554222514376e+02 5.635252079423129317e+02 5.635081169170626936e+02 5.634955080054570544e+02 5.634814729713078805e+02 5.634687384328918824e+02 5.634584622900966906e+02 5.634498804765770501e+02 5.634393391720207092e+02 5.634061268556658888e+02
1.502405034099261059e+02 5.606305621581486776e+02 5.606321334906705260e+02 5.605110535448526434e+02 5.603909097361458862e+02 5.603470362349341940e+02 5.603137348457598819e+02 5.602933537761578009e+02 5.602786096029741429e+02 5.602677896145971772e+02 5.602569408338731591e+02 5.602467065060014875e+02 5.602393926521583580e+02 5.602330674820859713e+02 5.602249538201701853e+02 5.601854954225250367e+02
2.004200391960640388e+02 5.516737333659493743e+02 5.517527284754628454e+02 5.516030631519098506e+02 5.514972966142051973e+02 5.514246209157591920e+02 5.513735643688693244e+02 5.513305889933930075e+02 5.512979841116944044e+02 5.512753100794844840e+02 5.512555726618468270e+02 5.512362332967461498e+02 5.512266932546579028e+02 5.512014644647391606e+02 5.511264350617171885e+02 5.511302334148787168e+02
2.534293625042201370e+02 5.307167523724616558e+02 5.308363934039584819e+02 5.306633051122856841e+02 5.305513734910667836e+02 5.304739639946460557e+02 5.304200875763108343e+02 5.303749378252853148e+02 5.303365161101014564e+02 5.303199503102483732e+02 5.302793103847459406e+02 5.302913692552695011e+02 5.302124631563181083e+02 5.301630053672365648e+02 5.301617876751540734e+02 5.301609061448143621e+02
3.034293625042201370e+02 4.865152685443769087e+02 4.866324810059371657e+02 4.864630872722665345e+02 4.863470247627399203e+02 4.862666435255804345e+02 4.862048061804636632e+02 4.861479881936741094e+02 4.861096685906914558e+02 4.860700149612837890e+02 4.860544856573538937e+02 4.860057997986155556e+02 4.860291282049309984e+02 4.860121767533644856e+02 4.859090755265022494e+02 4.858883266061005770e+02
3.534293625042201370e+02 4.199633780874253830e+02 4.217635837784504247e+02 4.266462950909514120e+02 4.345713494550001315e+02 4.422925162087029776e+02 4.494462132415586666e+02 4.541951758188274653e+02 4.550038168401818552e+02 4.550099560844417397e+02 4.549122088012823042e+02 4.548245744037494660e+02 4.547538292152756298e+02 4.546889644910494894e+02 4.546368574425966926e+02 4.545710041285710190e+02
4.034293625042201370e+02 4.326131990094182243e+02 4.319052848300506753e+02 4.333610220457258038e+02 4.373436688638436181e+02 4.414650565293081854e+02 4.461549122783232519e+02 4.505555351145541181e+02 4.516852486477552588e+02 4.517346336432625549e+02 4.516411181022462529e+02 4.515465424589103236e+02 4.514648925049573336e+02 4.513894432853190324e+02 4.513311292434462985e+02 4.512592004674161785e+02
4.534293625042201370e+02 4.359680082341830598e+02 4.359093749243356228e+02 4.398518898018066920e+02 4.464618776336373571e+02 4.519752817914121579e+02 4.531828880811518729e+02 4.532977259315871947e+02 4.532448179919969107e+02 4.531714697600874615e+02 4.530980371804130868e+02 4.530315650143214725e+02 4.529679915927968636e+02 4.529185799176155456e+02 4.528169817809193205e+02 4.526299949480155078e+02
